LAT,LOG,YEAR,Month,Street
41.946481779,-87.727494881,2020,3,ADDISON ST
41.822089527,-87.723879381,2020,3,PULASKI RD
41.87205805,-87.745079343,2020,3,CICERO AVE
41.817683733,-87.6650402,2020,3,ASHLAND AVE
41.876827665,-87.742842967,2020,3,KILPATRICK AVE
41.771449503,-87.723647245,2020,3,KOMENSKY AVE
41.942121314,-87.702074798,2020,3,ELSTON AVE
41.736145128,-87.626917844,2020,3,87TH ST
41.903410015,-87.670296218,2020,3,DIVISION ST
41.706314638,-87.642961768,2020,3,HALSTED ST
41.780735812,-87.699470256,2020,3,62ND ST
41.910499875,-87.66920617,2020,3,NORTH AVE
41.882045593,-87.681418158,2020,3,WARREN BLVD
41.682414946,-87.662756555,2020,3,MARSHFIELD AVE
41.692475141,-87.623052859,2020,3,111TH ST
41.952560391,-87.714224618,2020,3,BERNARD ST
41.897584749,-87.617734623,2020,3,LAKE SHORE DR
41.918608891,-87.765574479,2020,3,GRAND AVE
41.897010015,-87.743687387,2020,3,IOWA ST
41.859381111,-87.623820426,2020,3,MICHIGAN AVE
41.797949258,-87.587101019,2020,3,LAKE PARK AVE
41.875151509,-87.726061294,2020,3,VAN BUREN ST
41.890871593,-87.629775985,2020,3,DEARBORN ST
41.853139657,-87.723687687,2020,3,HARDING AVE
41.875832404,-87.624352709,2020,3,CONGRESS PKWY
41.779502043,-87.615461139,2020,3,DR MARTIN LUTHER KING JR DR
41.948933109,-87.754420394,2020,3,LECLAIRE AVE
41.873193609,-87.617228294,2020,3,LAKE SHORE DR E
41.853658865,-87.710230882,2020,3,21ST ST
41.807971941,-87.723736201,2020,3,PULASKI RD
41.772182613,-87.657130441,2020,3,MARQUETTE RD
41.772572328,-87.634998989,2020,3,STEWART AVE
41.928760902,-87.720622616,2020,3,RIDGEWAY AVE
41.784149212,-87.728877376,2020,3,TRIPP AVE
41.764413657,-87.693911866,2020,3,71ST ST
41.864023658,-87.623360653,2020,3,14TH ST
41.841069666,-87.636592332,2020,3,STEWART AVE
41.997346156,-87.768177477,2020,3,DEVON AVE
41.915193528,-87.74618263,2020,3,CICERO AVE
41.772789522,-87.664185722,2020,3,ASHLAND AVE
41.794575121,-87.669607158,2020,3,WOOD ST
41.881021595,-87.647189474,2020,3,HALSTED ST
41.768373358,-87.670128194,2020,3,69TH ST
41.855587184,-87.705217021,2020,3,KEDZIE AVE
41.917275069,-87.726622746,2020,3,ARMITAGE AVE
41.832141897,-87.677632313,2020,3,HOYNE AVE
41.934592641,-87.775934697,2020,3,AUSTIN AVE
41.731659594,-87.580596286,2020,3,CREGIER AVE
41.827622659,-87.697048677,2020,3,FRANCISCO AVE
41.913110532,-87.764502629,2020,3,LUNA AVE
41.731524301,-87.58795644,2020,3,90TH ST
41.847857649,-87.724795305,2020,3,PULASKI RD
41.90949607,-87.764999515,2020,3,NORTH AVE
41.721150404,-87.658966651,2020,3,95TH ST
41.803046146,-87.722006734,2020,3,ARCHER AVE
41.930970826,-87.759008362,2020,3,LOCKWOOD AVE
41.875835082,-87.624212886,2020,3,CONGRESS DR
41.844296079,-87.72935424,2020,3,26TH ST
41.886706842,-87.631407959,2020,3,WACKER DR
41.953471538,-87.747451498,2020,3,CICERO AVE
41.943402218,-87.640685437,2020,3,LAKE SHORE DR
41.899764704,-87.711722342,2020,3,GRAND AVE
41.764263433,-87.596457369,2020,3,72ND ST
41.900321685,-87.772943455,2020,3,THOMAS ST
42.00824579,-87.661628089,2020,3,SHERIDAN RD
41.793552747,-87.708401396,2020,3,55TH ST
41.896383759,-87.641491697,2020,3,CHICAGO AVE
41.937983274,-87.750114705,2020,3,FLETCHER ST
41.733397763,-87.56970207,2020,3,LUELLA AVE
41.794037566,-87.673341342,2020,3,GARFIELD BLVD
41.931926624,-87.723435023,2020,3,AVERS AVE
41.758827894,-87.591366127,2020,3,75TH ST
41.785771827,-87.730447607,2020,3,KILDARE AVE
41.909984558,-87.708487854,2020,3,NORTH AVE
41.702643027,-87.535429846,2020,3,EWING AVE
41.737066179,-87.582644314,2020,3,87TH ST
41.808689323,-87.655093352,2020,3,RACINE AVE
41.726113585,-87.583941226,2020,3,93RD ST
41.880353375,-87.765029765,2020,3,MADISON ST
41.772512055,-87.63717196,2020,3,NORMAL BLVD
41.860128924,-87.703857221,2020,3,15TH PL
41.945890224,-87.678673126,2020,3,DAMEN AVE
41.930919672,-87.727101149,2020,3,PULASKI RD
41.913913195,-87.649976158,2020,3,WILLOW ST
41.907609446,-87.687001873,2020,3,WESTERN AVE
41.844090075,-87.704883381,2020,3,KEDZIE AVE
41.751309187,-87.592569415,2020,3,79TH ST
41.955401408,-87.710366592,2020,3,SPAULDING AVE
41.866175579,-87.732560611,2020,3,ROOSEVELT RD
41.906452319,-87.667429027,2020,3,ASHLAND AVE
41.802819555,-87.59497076,2020,3,MADISON AVENUE PARK
41.875231631,-87.642597702,2020,3,JEFFERSON ST
41.891791463,-87.627657741,2020,3,GRAND AVE
41.781989656,-87.742555082,2020,3,CICERO AVE
41.765393608,-87.625050475,2020,3,STATE ST
41.940300646,-87.765982045,2020,3,SCHOOL ST
41.878661441,-87.748839579,2020,3,ADAMS ST
41.876160528,-87.686125875,2020,3,WESTERN AVE
41.879506647,-87.686241611,2020,3,WESTERN AVE
41.862428232,-87.725202942,2020,3,PULASKI RD
41.87199613,-87.639204292,2020,3,CANAL ST
41.885850989,-87.631325365,2020,3,LAKE ST
41.781382517,-87.664410895,2020,3,ASHLAND AVE
41.89267922,-87.617863712,2020,3,MC CLURG CT
41.773572221,-87.6848536,2020,3,ARTESIAN AVE
41.967139495,-87.669545974,2020,3,ASHLAND AVE
41.719204223,-87.552657507,2020,3,97TH ST
41.93206569,-87.789245609,2020,3,NEENAH AVE
41.952731614,-87.774462369,2020,3,MARMORA AVE
41.957506507,-87.720312802,2020,3,BERTEAU AVE
41.768660553,-87.663962876,2020,3,69TH ST
41.771932731,-87.693269642,2020,3,MARQUETTE RD
41.884520472,-87.646954893,2020,3,RANDOLPH ST
41.684954857,-87.643471125,2020,3,115TH ST
41.751611523,-87.585592284,2020,3,79TH ST
41.943659495,-87.64952321,2020,3,HALSTED ST
41.847139003,-87.646632768,2020,3,HALSTED ST
41.78735114,-87.620802712,2020,3,INDIANA AVE
41.751371379,-87.60650933,2020,3,79TH ST
41.952823135,-87.807124595,2020,3,HARLEM AVE
41.939387157,-87.712558811,2020,3,BELMONT AVE
41.851684688,-87.6386507,2020,3,CANAL ST
41.938105479,-87.806809552,2020,3,BELMONT AVE
41.772548423,-87.647087698,2020,3,MARQUETTE RD
41.971354739,-87.659585732,2020,3,BROADWAY
41.721146334,-87.681925307,2020,3,WESTERN AVE
41.680856136,-87.539956597,2020,3,AVENUE O
41.899046933,-87.710149666,2020,3,AUGUSTA BLVD
41.79211392,-87.664683168,2020,3,ASHLAND AVE
41.803311681,-87.743186172,2020,3,CICERO AVE
41.984258754,-87.660869719,2020,3,RIDGE AVE
41.86249546,-87.627161089,2020,3,STATE ST
41.787970201,-87.703544465,2020,3,KEDZIE AVE
41.783246466,-87.723035931,2020,3,PULASKI RD
41.80905244,-87.641183196,2020,3,47TH ST
41.880317712,-87.750746355,2020,3,MADISON ST
41.851798401,-87.694983583,2020,3,CERMAK RD
41.894850276,-87.632823661,2020,3,LA SALLE DR
41.906720388,-87.727527868,2020,3,GRAND AVE
41.96102838,-87.72768339,2020,3,PULASKI RD
41.843133975,-87.724372161,2020,3,PULASKI RD
41.754036719,-87.684027986,2020,3,ARTESIAN AVE
41.982379124,-87.715997997,2020,3,ST LOUIS AVE
41.977571858,-87.66979901,2020,3,ASHLAND AVE
41.994542305,-87.713896784,2020,3,LINCOLN AVE
41.876502272,-87.65116434,2020,3,VAN BUREN ST
41.734965474,-87.588234847,2020,3,BLACKSTONE AVE
41.909351473,-87.77654808,2020,3,NORTH AVE
41.75110963,-87.572461607,2020,3,MERRILL AVE
41.967907656,-87.719315385,2020,3,MONTICELLO AVE
41.823983252,-87.616853891,2020,3,DR MARTIN LUTHER KING JR DR
41.8990906,-87.63436761,2020,3,LOCUST ST
41.867287162,-87.645246942,2020,3,ROOSEVELT RD
41.887418474,-87.745680769,2020,3,CICERO AVE
41.968801118,-87.66696224,2020,3,LAWRENCE AVE
41.838308108,-87.631826185,2020,3,WENTWORTH AVE
41.810304444,-87.723822007,2020,3,PULASKI RD
41.977833055,-87.714664638,2020,3,BERNARD ST
41.878749706,-87.669024181,2020,3,ADAMS ST
41.909737251,-87.721516913,2020,3,HAMLIN AVE
41.749723972,-87.702539572,2020,3,KEDZIE AVE
41.975219998,-87.699046755,2020,3,CALIFORNIA AVE
41.872952402,-87.651834598,2020,3,VERNON PARK PL
41.758553272,-87.613156058,2020,3,75TH ST
41.836420411,-87.62202446,2020,3,INDIANA AVE
41.877996692,-87.650884682,2020,3,JACKSON BLVD
41.986040468,-87.700307469,2020,3,LINCOLN AVE
41.802023154,-87.616271839,2020,3,DR MARTIN LUTHER KING JR DR
41.857452746,-87.661688331,2020,3,BLUE ISLAND AVE
41.758553272,-87.613156058,2020,3,75TH ST
41.801561178,-87.655121787,2020,3,51ST ST
41.890985229,-87.6152952,2020,3,ILLINOIS ST
41.972296134,-87.774503417,2020,3,HIGGINS AVE
41.874390991,-87.731609761,2020,3,CONGRESS PKWY
41.976201139,-87.905309125,2020,3,OHARE ST
41.931664428,-87.697756744,2020,3,CALIFORNIA AVE
41.677362637,-87.680599498,2020,3,119TH ST
41.835538837,-87.643927229,2020,3,UNION AVE
41.691961164,-87.676303329,2020,3,111TH ST
41.869527987,-87.705621833,2020,3,KEDZIE AVE
41.982888941,-87.7842611,2020,3,AVONDALE AVE
41.6948414,-87.701083093,2020,3,KEDZIE AVE
41.888995736,-87.648572284,2020,3,GREEN ST
41.958954205,-87.796361757,2020,3,FOREST PRESERVE AVE
41.906618575,-87.701501458,2020,3,HUMBOLDT DR
41.856981149,-87.676124206,2020,3,DAMEN AVE
41.881962938,-87.641349093,2020,3,MADISON ST
41.885639799,-87.628019744,2020,3,LAKE ST
41.874124323,-87.631532525,2020,3,LA SALLE ST
41.677352665,-87.680283472,2020,3,119TH ST
41.655310481,-87.617412181,2020,3,INDIANA AVE
41.875205342,-87.661965934,2020,3,LOOMIS ST
41.721076559,-87.680233589,2020,3,95TH ST
41.87255346,-87.72554751,2020,3,PULASKI RD
41.883309512,-87.735709011,2020,3,KOSTNER AVE
41.891688517,-87.624307178,2020,3,MICHIGAN AVE
42.005186738,-87.680006043,2020,3,RIDGE BLVD
41.882244438,-87.696170285,2020,3,CALIFORNIA AVE
41.899290287,-87.631462461,2020,3,CLARK ST
41.992985928,-87.800336968,2020,3,NORTHWEST HWY
41.977205132,-87.836758312,2020,3,CUMBERLAND AVE
41.831505768,-87.685212761,2020,3,WESTERN AVE
41.880552019,-87.749648,2020,3,MADISON ST
41.751391178,-87.584349359,2020,3,79TH ST
41.83819347,-87.62655405,2020,3,31ST ST
41.89466914,-87.77498101,2020,3,AUSTIN BLVD
41.867094619,-87.643290117,2020,3,ROOSEVELT RD
41.909252413,-87.745968239,2020,3,CICERO AVE
41.789790822,-87.70359877,2020,3,KEDZIE AVE
41.73616511,-87.625587569,2020,3,LAFAYETTE AVE
41.728372688,-87.550060226,2020,3,92ND ST
41.861119622,-87.695895939,2020,3,CALIFORNIA BLVD
41.934493133,-87.766503013,2020,3,CENTRAL AVE
41.857838242,-87.622184053,2020,3,INDIANA AVE
41.722285031,-87.581071666,2020,3,95TH ST
41.868973743,-87.640922542,2020,3,CLINTON ST
41.91834175,-87.645039462,2020,3,ARMITAGE AVE
41.858260822,-87.716554761,2020,3,MILLARD AVE
41.778297964,-87.743439447,2020,3,63RD ST
41.893017093,-87.627970135,2020,3,STATE ST
41.87589236,-87.75280011,2020,3,GLADYS AVE
42.012315648,-87.693647185,2020,3,TOUHY AVE
41.937880224,-87.807815425,2020,3,BELMONT AVE
41.750185987,-87.702553934,2020,3,KEDZIE AVE
41.81301933,-87.643079566,2020,3,UNION AVE
41.946673762,-87.712855385,2020,3,ADDISON ST
41.89548303,-87.725381768,2020,3,CHICAGO AVE
41.921989926,-87.783709903,2020,3,GRAND AVE
41.903082825,-87.68717562,2020,3,WESTERN AVE
42.01928648,-87.67461055,2020,3,HOWARD ST
41.982229793,-87.693839497,2020,3,LINCOLN AVE
41.712457776,-87.628388352,2020,3,100TH ST
41.795285404,-87.765901989,2020,3,ARCHER AVE
42.002755609,-87.80688394,2020,3,HARLEM AVE
41.771783539,-87.703089773,2020,3,MARQUETTE RD
41.666112991,-87.55900308,2020,3,TORRENCE AVE
41.974091848,-87.766214824,2020,3,NORTHWEST HWY
41.859559782,-87.66634385,2020,3,ASHLAND AVE
41.900958919,-87.619928174,2020,3,LAKE SHORE DR SB
41.708455208,-87.61986621,2020,3,MICHIGAN AVE
41.900524957,-87.699432954,2020,3,FRANCISCO AVE
41.707334206,-87.619604773,2020,3,103RD ST
41.906430222,-87.648305568,2020,3,HALSTED ST
41.722114144,-87.584954525,2020,3,STONY ISLAND AVE
41.722100089,-87.594936681,2020,3,WOODLAWN AVE
41.92154806,-87.658646966,2020,3,WEBSTER AVE
41.933402274,-87.737001908,2020,3,KOSTNER AVE
41.925074495,-87.665706358,2020,3,FULLERTON AVE
41.794903402,-87.625854447,2020,3,STATE ST
41.893419064,-87.625748176,2020,3,ONTARIO ST
41.773765662,-87.722781154,2020,3,PULASKI RD
41.791777111,-87.693891046,2020,3,CALIFORNIA AVE
41.922369763,-87.742455367,2020,3,KNOX AVE
41.816785244,-87.614477427,2020,3,43RD ST
41.985141632,-87.662313743,2020,3,RIDGE AVE
41.923556201,-87.646501419,2020,3,BELDEN AVE
41.765883891,-87.562230267,2020,3,SOUTH SHORE DR
41.769500864,-87.73551857,2020,3,68TH ST
41.910644384,-87.731385771,2020,3,KEELER AVE
41.786766299,-87.671734398,2020,3,59TH ST
41.852740183,-87.632146555,2020,3,CERMAK RD
41.858574822,-87.715049825,2020,3,CENTRAL PARK AVE
41.969977596,-87.689096645,2020,3,WESTERN AVE
41.73682263,-87.58578342,2020,3,STONY ISLAND AVE
41.981310102,-87.823598323,2020,3,CANFIELD AVE
41.932569571,-87.664835386,2020,3,DIVERSEY PKWY
41.870803864,-87.632639015,2020,3,9TH ST
41.881833944,-87.634120255,2020,3,MADISON ST
41.741803599,-87.740953582,2020,3,CICERO AVE
42.003355644,-87.692322258,2020,3,CAMPBELL AVE
41.690623001,-87.681266676,2020,3,WESTERN AVE
41.882398105,-87.761540817,2020,3,WASHINGTON BLVD
41.794585717,-87.684205253,2020,3,WESTERN AVE
41.91060523,-87.662681393,2020,3,NOBLE ST
41.9678905,-87.767602296,2020,3,LAWRENCE AVE
41.909283964,-87.805618418,2020,3,HARLEM AVE
41.795170441,-87.684219439,2020,3,WESTERN AVE
41.842128654,-87.617724017,2020,3,DR MARTIN LUTHER KING JR DR
41.894726659,-87.706384177,2020,3,KEDZIE AVE
41.891146272,-87.647774608,2020,3,MILWAUKEE AVE
41.974463773,-87.814397374,2020,3,FOSTER AVE
41.895615314,-87.706705325,2020,3,KEDZIE AVE
41.891295421,-87.647527875,2020,3,GRAND AVE
41.902689012,-87.731961365,2020,3,DIVISION ST
41.867344452,-87.641238281,2020,3,ROOSEVELT RD
41.773770362,-87.662685264,2020,3,JUSTINE ST
41.721119568,-87.66077533,2020,3,WINSTON AVE
41.742577617,-87.633936931,2020,3,STEWART AVE
41.866147543,-87.718771625,2020,3,ROOSEVELT RD
41.882219465,-87.67052921,2020,3,WARREN BLVD
41.852777783,-87.622310754,2020,3,CERMAK RD
41.855924843,-87.66623983,2020,3,ASHLAND AVE
41.836831586,-87.72205316,2020,3,SPRINGFIELD AVE
41.772799267,-87.618749813,2020,3,MARQUETTE RD
41.896633749,-87.634351337,2020,3,WELLS ST
41.827597573,-87.694599198,2020,3,CALIFORNIA AVE
41.760926578,-87.565364627,2020,3,74TH ST
41.677720829,-87.642051845,2020,3,HALSTED ST
41.905089108,-87.648267928,2020,3,HALSTED ST
41.880856048,-87.617635892,2020,3,LAKE SHORE DR NB
41.886989405,-87.735552716,2020,3,CARROLL AVE
41.752274083,-87.653638492,2020,3,RACINE AVE
41.94687635,-87.685894892,2020,3,ADDISON ST
41.995136867,-87.787359132,2020,3,NAGLE AVE
41.882046894,-87.734787388,2020,3,WASHINGTON BLVD
41.781867824,-87.636050514,2020,3,62ND ST
41.735877278,-87.649640538,2020,3,87TH ST
41.692725141,-87.606139125,2020,3,LANGLEY AVE
41.909151824,-87.765656725,2020,3,CENTRAL AVE
41.946025212,-87.763763574,2020,3,ADDISON ST
41.961296277,-87.708310668,2020,3,MONTROSE AVE
41.959406297,-87.649939497,2020,3,HUTCHINSON ST
41.966750953,-87.683137616,2020,3,LELAND AVE
41.893226724,-87.634258386,2020,3,WELLS ST
41.958548346,-87.786918989,2020,3,NARRAGANSETT AVE
41.948843812,-87.804300054,2020,3,GRACE ST
41.851759658,-87.699233125,2020,3,MARSHALL BLVD
42.004709911,-87.6902098,2020,3,WESTERN AVE
41.902099257,-87.759465856,2020,3,DIVISION ST
41.998155525,-87.667815796,2020,3,GREENVIEW AVE
41.815160278,-87.702733712,2020,3,ARCHER AVE
41.876840432,-87.694017476,2020,3,GLADYS AVE
41.690767568,-87.739408398,2020,3,111TH ST
41.893037196,-87.637004223,2020,3,ONTARIO ST
41.714103826,-87.64306208,2020,3,99TH ST
41.926486046,-87.650429153,2020,3,LINCOLN AVE
41.709750455,-87.652491159,2020,3,RACINE AVE
41.986909949,-87.691302712,2020,3,ARDMORE AVE
41.80240913,-87.633345936,2020,3,PRINCETON AVE
41.741166985,-87.585890236,2020,3,STONY ISLAND AVE
41.722374362,-87.585276274,2020,3,STONY ISLAND AVE
41.76845491,-87.664038433,2020,3,ASHLAND AVE
41.855367353,-87.645302212,2020,3,EMERALD AVE
41.999839969,-87.677856522,2020,3,RIDGE BLVD
41.987464807,-87.660334373,2020,3,BROADWAY
41.772989517,-87.620355284,2020,3,MARQUETTE RD
41.780298908,-87.577440618,2020,3,HAYES DR
41.881836409,-87.63374981,2020,3,MADISON ST
41.896428485,-87.616935459,2020,3,LAKE SHORE DR
41.894068923,-87.636417445,2020,3,ERIE ST
41.722232005,-87.625209014,2020,3,LAFAYETTE AVE
41.878010676,-87.774433713,2020,3,AUSTIN BLVD
41.854001275,-87.665899615,2020,3,ASHLAND AVE
41.965584901,-87.651840063,2020,3,WILSON AVE
41.88318693,-87.731306729,2020,3,WEST END AVE
41.759340307,-87.688148043,2020,3,74TH ST
41.779947595,-87.625507473,2020,3,63RD ST
41.853114674,-87.712521887,2020,3,ST LOUIS AVE
41.808687881,-87.655386777,2020,3,RACINE AVE
41.866485076,-87.68363247,2020,3,OGDEN AVE
41.932280152,-87.750958025,2020,3,WOLFRAM ST
41.900526355,-87.726385986,2020,3,PULASKI RD
41.976201139,-87.905309125,2020,3,OHARE ST
41.973589373,-87.728029496,2020,3,PULASKI RD
41.793425489,-87.702478623,2020,3,55TH ST
41.773350034,-87.622869325,2020,3,MICHIGAN AVE
41.808378408,-87.684570717,2020,3,WESTERN AVE
41.794750812,-87.762518626,2020,3,CENTRAL AVE
41.818018746,-87.723790382,2020,3,PULASKI RD
41.991976276,-87.681035876,2020,3,NORWOOD ST
41.9617007,-87.66786619,2020,3,GREENVIEW AVE
41.998120888,-87.688822133,2020,3,CLAREMONT AVE
41.757875916,-87.566203125,2020,3,YATES BLVD
41.882108816,-87.766490948,2020,3,WASHINGTON BLVD
41.853317883,-87.710318513,2020,3,HOMAN AVE
41.757053233,-87.732591589,2020,3,KOSTNER AVE
41.715870203,-87.64321014,2020,3,HALSTED ST
41.749390822,-87.702530672,2020,3,KEDZIE AVE
41.7277885,-87.55602495,2020,3,ANTHONY AVE
41.962027156,-87.646639661,2020,3,LAKE SHORE DR SB
41.828403522,-87.684550585,2020,3,WESTERN BLVD
41.930795567,-87.795314165,2020,3,OAK PARK AVE
41.692226504,-87.661920015,2020,3,111TH ST
41.818711007,-87.694674832,2020,3,CALIFORNIA AVE
41.77336022,-87.576345489,2020,3,JEFFERY BLVD
41.830657455,-87.644825643,2020,3,35TH ST
41.816925391,-87.606603032,2020,3,43RD ST
41.727762086,-87.551058557,2020,3,COMMERCIAL AVE
41.968170207,-87.724522131,2020,3,LAWRENCE AVE
41.742444895,-87.653669944,2020,3,RACINE AVE
41.970677586,-87.763428944,2020,3,MILWAUKEE AVE
41.996080125,-87.670061516,2020,3,CLARK ST
41.975933372,-87.689299589,2020,3,WESTERN AVE
41.99019852,-87.715262373,2020,3,PETERSON AVE
41.773568716,-87.690961095,2020,3,WASHTENAW AVE
41.847453306,-87.617490628,2020,3,25TH ST
41.876787392,-87.629406504,2020,3,DEARBORN ST
41.739540973,-87.663220334,2020,3,85TH ST
41.862289162,-87.715241091,2020,3,DOUGLAS BLVD
41.913497587,-87.687451559,2020,3,WESTERN AVE
41.894270313,-87.740125399,2020,3,KILBOURN AVE
41.772023518,-87.670233425,2020,3,HONORE ST
41.975708718,-87.698799571,2020,3,FOSTER AVE
41.777184936,-87.800823309,2020,3,63RD ST
41.866259914,-87.713126926,2020,3,ST LOUIS AVE
42.012149797,-87.688137972,2020,3,TOUHY AVE
41.707408476,-87.613623105,2020,3,DR MARTIN LUTHER KING JR DR
41.828035141,-87.704697732,2020,3,KEDZIE AVE
41.70000749,-87.608364915,2020,3,COTTAGE GROVE AVE
41.691850168,-87.686319951,2020,3,111TH ST
41.86719189,-87.710419306,2020,3,HOMAN AVE
42.019399718,-87.684791852,2020,3,RIDGE BLVD
41.791878215,-87.799051336,2020,3,ARCHER AVE
41.649960601,-87.540033431,2020,3,AVENUE O
41.954425019,-87.651324017,2020,3,IRVING PARK RD
41.945886616,-87.776081004,2020,3,ADDISON ST
41.74403558,-87.607506995,2020,3,83RD ST
41.856771544,-87.639787146,2020,3,NORMAL AVE
41.909661811,-87.735570522,2020,3,GRAND AVE
41.853325331,-87.718874139,2020,3,RIDGEWAY AVE
41.730699559,-87.663060618,2020,3,ASHLAND AVE
41.83863909,-87.694359972,2020,3,CALIFORNIA BLVD
41.9830329,-87.768490105,2020,3,CENTRAL AVE
41.794456675,-87.61611883,2020,3,DR MARTIN LUTHER KING JR DR
41.945747575,-87.768538279,2020,3,ADDISON ST
41.898104176,-87.617893536,2020,3,LAKE SHORE DR NB
41.939190886,-87.637981235,2020,3,LAKE SHORE DR
41.794456675,-87.61611883,2020,3,DR MARTIN LUTHER KING JR DR
41.692595878,-87.671372563,2020,3,LONGWOOD DR
41.866754011,-87.683790648,2020,3,ROOSEVELT RD
41.742601575,-87.562592989,2020,3,KINGSTON AVE
41.772010052,-87.670029628,2020,3,MARQUETTE RD
41.928675824,-87.687628365,2020,3,WESTERN AVE
41.906415801,-87.716830576,2020,3,CENTRAL PARK AVE
41.721649825,-87.621896933,2020,3,95TH ST
41.892326507,-87.635741843,2020,3,FRANKLIN ST
41.883630952,-87.706051168,2020,3,KEDZIE AVE
41.893280778,-87.635288422,2020,3,ONTARIO ST
41.876241099,-87.666623446,2020,3,VAN BUREN ST
41.954105717,-87.693290369,2020,3,IRVING PARK RD
41.880908803,-87.705974079,2020,3,KEDZIE AVE
41.886700243,-87.650858245,2020,3,SANGAMON ST
41.899033914,-87.731929951,2020,3,AUGUSTA BLVD
41.76845491,-87.664038433,2020,3,ASHLAND AVE
41.924593022,-87.726819268,2020,3,FULLERTON AVE
41.85010031,-87.685914295,2020,3,23RD ST
41.937622563,-87.801351248,2020,3,SAYRE AVE
41.765848548,-87.587928681,2020,3,71ST ST
41.801305804,-87.65490833,2020,3,RACINE AVE
41.973593333,-87.749439906,2020,3,CARMEN AVE
41.862338932,-87.640165418,2020,3,14TH PL
41.779712921,-87.654995309,2020,3,63RD ST
41.967671015,-87.767596237,2020,3,LAWRENCE AVE
41.793803063,-87.693656208,2020,3,55TH ST
41.916748834,-87.75189282,2020,3,ARMITAGE AVE
41.976145597,-87.674556467,2020,3,RAVENSWOOD AVE
41.883098239,-87.633243111,2020,3,WASHINGTON ST
41.891088252,-87.617817089,2020,3,MC CLURG CT
41.816420712,-87.62479896,2020,3,WABASH AVE
41.996794718,-87.765337422,2020,3,CALDWELL AVE
41.696313684,-87.596632244,2020,3,DOTY AVE W
41.889164591,-87.632377453,2020,3,LA SALLE DR
41.852981195,-87.636474719,2020,3,CERMAK RD
41.857576109,-87.642008972,2020,3,JEFFERSON ST
41.956059183,-87.665528781,2020,3,BELLE PLAINE AVE
41.733740232,-87.55956913,2020,3,89TH ST
41.885761124,-87.632595153,2020,3,LA SALLE ST
41.880547898,-87.633980667,2020,3,MONROE ST
41.859782718,-87.734914266,2020,3,KOSTNER AVE
41.891147072,-87.614375057,2020,3,LAKE SHORE DR NB
41.868269693,-87.711103009,2020,3,FILLMORE ST
41.919024288,-87.698499518,2020,3,MOZART ST
41.816213674,-87.637460018,2020,3,43RD ST
41.879489329,-87.624498125,2020,3,MICHIGAN AVE
41.774804071,-87.609600263,2020,3,CHAMPLAIN AVE
41.895111174,-87.746008471,2020,3,CHICAGO AVE
41.772936769,-87.611187015,2020,3,67TH ST
41.958809675,-87.709542419,2020,3,SAWYER AVE
41.846602269,-87.618823306,2020,3,EASTGATE PL
41.969078096,-87.669592012,2020,3,ASHLAND AVE
41.757201033,-87.741479656,2020,3,CICERO AVE
41.717651077,-87.53542786,2020,3,EWING AVE
41.870908219,-87.757427819,2020,3,LEXINGTON ST
41.722354448,-87.575778064,2020,3,95TH ST
41.877720207,-87.654690001,2020,3,JACKSON BLVD
41.866151893,-87.718436972,2020,3,ROOSEVELT RD
41.890719365,-87.686842996,2020,3,WESTERN AVE
